,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.url,Answer.asian_hate_crime,Answer.reference_hate,Answer.title,Approve,Reject
31,3OCZWXS7ZN6TAP6HSJYUI4PC6XQ5LF,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3KXIR214I4F804E3UA2HM0FCA2342C,A2DCGTGSVHL9KM,Submitted,Fri Apr 30 20:40:06 PDT 2021,Fri Apr 30 21:00:25 PDT 2021,Wed May 05 21:00:25 PDT 2021,,,,1219,0% (0/0),0% (0/0),0% (0/0),https://www.rudaw.net/english/kurdistan/30112014,FALSE,FALSE,"Peshmerga recapture villages from ISIS, killing 12 militants",x,
32,3OCZWXS7ZN6TAP6HSJYUI4PC6XQ5LF,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3ZSY5X72NXAT8H56SKWR16TP3LIRON,A5YABFNDC9VUP,Submitted,Fri Apr 30 20:40:46 PDT 2021,Fri Apr 30 20:52:37 PDT 2021,Wed May 05 20:52:37 PDT 2021,,,,711,0% (0/0),0% (0/0),0% (0/0),https://www.rudaw.net/english/kurdistan/30112014,FALSE,FALSE,"Peshmerga recapture villages from ISIS, killing 12 militants",x,
33,3UQ1LLR2697QGVIYNFPBQF5YYBRALQ,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3CPLWGV3MOY5MW98XOWSVWTQ7P6N9G,A34LTHW8PR3UU4,Submitted,Fri Apr 30 20:17:52 PDT 2021,Fri Apr 30 20:22:54 PDT 2021,Wed May 05 20:22:54 PDT 2021,,,,302,0% (0/0),0% (0/0),0% (0/0),https://www.nytimes.com/2012/06/18/sports/ncaafootball/sanduskys-wife-is-an-intriguing-figure-in-his-case.html,FALSE,FALSE,An Intriguing Figure Has Yet to Speak at Sandusky’s Sexual Assault Trial,x,
34,3UQ1LLR2697QGVIYNFPBQF5YYBRALQ,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3KGTPGBS6XK7H28I9GTZZ4D69FHU2F,AKXJDNVRKOMKM,Submitted,Fri Apr 30 18:57:44 PDT 2021,Fri Apr 30 19:28:21 PDT 2021,Wed May 05 19:28:21 PDT 2021,,,,1837,0% (0/0),0% (0/0),0% (0/0),https://www.nytimes.com/2012/06/18/sports/ncaafootball/sanduskys-wife-is-an-intriguing-figure-in-his-case.html,FALSE,FALSE,An Intriguing Figure Has Yet to Speak at Sandusky’s Sexual Assault Trial,x,
35,3UQ1LLR2697QGVIYNFPBQF5YYBRALQ,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3MH9DQ757WBXWWGP8VEO1877JYNGUL,A1KQ4XZM996XWW,Submitted,Fri Apr 30 18:59:49 PDT 2021,Fri Apr 30 19:05:41 PDT 2021,Wed May 05 19:05:41 PDT 2021,,,,352,0% (0/0),0% (0/0),0% (0/0),https://www.nytimes.com/2012/06/18/sports/ncaafootball/sanduskys-wife-is-an-intriguing-figure-in-his-case.html,FALSE,FALSE,An Intriguing Figure Has Yet to Speak at Sandusky’s Sexual Assault Trial,x,
36,30F94FBDNQJJIIVV22RY7HZLA6XTB6,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3JJVG1YBEBWKK0IZR8E2SLOU4455BE,A2DCGTGSVHL9KM,Submitted,Fri Apr 30 19:33:41 PDT 2021,Fri Apr 30 19:34:55 PDT 2021,Wed May 05 19:34:55 PDT 2021,,,,74,0% (0/0),0% (0/0),0% (0/0),https://deadline.com/2013/09/longtime-nascar-indycar-announcer-marty-reid-out-at-espn-599376/,FALSE,FALSE,"Longtime NASCAR, IndyCar Announcer Marty Reid Out At ESPN",x,
37,30F94FBDNQJJIIVV22RY7HZLA6XTB6,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3JJVG1YBEBWKK0IZR8E2SLOU448B5N,A27A3Z6J7745DI,Submitted,Fri Apr 30 20:06:48 PDT 2021,Fri Apr 30 20:07:08 PDT 2021,Wed May 05 20:07:08 PDT 2021,,,,20,0% (0/0),0% (0/0),0% (0/0),https://deadline.com/2013/09/longtime-nascar-indycar-announcer-marty-reid-out-at-espn-599376/,FALSE,FALSE,"Longtime NASCAR, IndyCar Announcer Marty Reid Out At ESPN",x,
38,30F94FBDNQJJIIVV22RY7HZLA6XTB6,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3ZSANO2JCF6B3JSQ86D64MP7XM9FSC,A5YABFNDC9VUP,Submitted,Fri Apr 30 20:20:20 PDT 2021,Fri Apr 30 20:21:02 PDT 2021,Wed May 05 20:21:02 PDT 2021,,,,42,0% (0/0),0% (0/0),0% (0/0),https://deadline.com/2013/09/longtime-nascar-indycar-announcer-marty-reid-out-at-espn-599376/,FALSE,FALSE,"Longtime NASCAR, IndyCar Announcer Marty Reid Out At ESPN",x,
39,3D06DR5224IAMD0JNRQQQSKNYGHAMS,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,37Q970SNZE7KD4YI17YLFKLDWCFS1D,A34LTHW8PR3UU4,Submitted,Fri Apr 30 18:34:44 PDT 2021,Fri Apr 30 19:02:24 PDT 2021,Wed May 05 19:02:24 PDT 2021,,,,1660,0% (0/0),0% (0/0),0% (0/0),https://www.sandiegouniontribune.com/news/public-safety/story/2020-09-20/man-arrested-in-attempted-kidnapping-at-costco-parking-lot-in-vista,FALSE,FALSE,Man arrested in attempted kidnapping at Costco parking lot in Vista,x,
40,3D06DR5224IAMD0JNRQQQSKNYGHAMS,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3AMYWKA6YBL0MY7M0WTTQB2T7YX6OX,A3GCVJINCZ758Y,Submitted,Fri Apr 30 19:11:30 PDT 2021,Fri Apr 30 19:12:31 PDT 2021,Wed May 05 19:12:31 PDT 2021,,,,61,0% (0/0),0% (0/0),0% (0/0),https://www.sandiegouniontribune.com/news/public-safety/story/2020-09-20/man-arrested-in-attempted-kidnapping-at-costco-parking-lot-in-vista,FALSE,FALSE,Man arrested in attempted kidnapping at Costco parking lot in Vista,x,
41,3D06DR5224IAMD0JNRQQQSKNYGHAMS,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3E4GGUZ1T8QTE636F2PXTH487OI2KP,A4D99Y82KOLC8,Submitted,Fri Apr 30 18:41:34 PDT 2021,Fri Apr 30 18:41:53 PDT 2021,Wed May 05 18:41:53 PDT 2021,,,,19,0% (0/0),0% (0/0),0% (0/0),https://www.sandiegouniontribune.com/news/public-safety/story/2020-09-20/man-arrested-in-attempted-kidnapping-at-costco-parking-lot-in-vista,FALSE,FALSE,Man arrested in attempted kidnapping at Costco parking lot in Vista,x,
42,3NKW03WTLL6YE51EGPTZPQ1J00GQW5,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,333U7HK6I9EL6WV4U692OLVZPQEDJH,A2H1RXUC8XNNIW,Submitted,Fri Apr 30 19:54:24 PDT 2021,Fri Apr 30 20:12:33 PDT 2021,Wed May 05 20:12:33 PDT 2021,,,,1089,0% (0/0),0% (0/0),0% (0/0),https://www.nbcnews.com/news/all/antifa-group-chants-outside-vandalizes-fox-commentator-tucker-carlson-s-n934131,FALSE,TRUE,"Antifa group chants outside, vandalizes Fox commentator Tucker Carlson's home",,Your answer for this HIT was incorrect
43,3NKW03WTLL6YE51EGPTZPQ1J00GQW5,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3VFJCI1K4ZY5G4O841JJWXKNCZNGRL,A2HSX08DWDYJU7,Submitted,Fri Apr 30 19:47:05 PDT 2021,Fri Apr 30 19:48:08 PDT 2021,Wed May 05 19:48:08 PDT 2021,,,,63,0% (0/0),0% (0/0),0% (0/0),https://www.nbcnews.com/news/all/antifa-group-chants-outside-vandalizes-fox-commentator-tucker-carlson-s-n934131,FALSE,FALSE,"Antifa group chants outside, vandalizes Fox commentator Tucker Carlson's home",x,
44,3NKW03WTLL6YE51EGPTZPQ1J00GQW5,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3YDGXNSEOZTJMJGSARBIWRSFW2L849,A26Z3YPJ8RYJQJ,Submitted,Fri Apr 30 18:49:39 PDT 2021,Fri Apr 30 18:50:09 PDT 2021,Wed May 05 18:50:09 PDT 2021,,,,30,0% (0/0),0% (0/0),0% (0/0),https://www.nbcnews.com/news/all/antifa-group-chants-outside-vandalizes-fox-commentator-tucker-carlson-s-n934131,FALSE,FALSE,"Antifa group chants outside, vandalizes Fox commentator Tucker Carlson's home",x,
45,3EHIMLB7F6YABB6TZWQZ2W6WR6I8HD,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3AMYWKA6YBL0MY7M0WTTQB2T7Y36O3,A30F0PU2C1SRQW,Submitted,Fri Apr 30 20:11:09 PDT 2021,Fri Apr 30 20:12:07 PDT 2021,Wed May 05 20:12:07 PDT 2021,,,,58,0% (0/0),0% (0/0),0% (0/0),https://abc7ny.com/avocado-thrower-arrested-video-of-throwing-men-avocados-at-clerk-surveillance/2103018/,FALSE,FALSE,Victim in Bronx deli avocado attack speaks out; 1 suspect arrested,x,
46,3EHIMLB7F6YABB6TZWQZ2W6WR6I8HD,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3B1NLC6UGZVK4R8TR9FUR2K8BHWPGZ,A3KGCURZJ02L3,Submitted,Fri Apr 30 19:16:14 PDT 2021,Fri Apr 30 19:18:55 PDT 2021,Wed May 05 19:18:55 PDT 2021,,,,161,0% (0/0),0% (0/0),0% (0/0),https://abc7ny.com/avocado-thrower-arrested-video-of-throwing-men-avocados-at-clerk-surveillance/2103018/,FALSE,FALSE,Victim in Bronx deli avocado attack speaks out; 1 suspect arrested,x,
47,3EHIMLB7F6YABB6TZWQZ2W6WR6I8HD,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3S96KQ6I9M3FKZR960N6QRI8NS6DTN,A2EV4VW1L9KDB1,Submitted,Fri Apr 30 20:06:34 PDT 2021,Fri Apr 30 20:13:46 PDT 2021,Wed May 05 20:13:46 PDT 2021,,,,432,0% (0/0),0% (0/0),0% (0/0),https://abc7ny.com/avocado-thrower-arrested-video-of-throwing-men-avocados-at-clerk-surveillance/2103018/,TRUE,TRUE,Victim in Bronx deli avocado attack speaks out; 1 suspect arrested,,Your answer for this HIT was incorrect
48,3WPCIUYH197CXFTFGYI427NLDR9TDD,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3BDCF01OGXTUZXEVTN8THLISB3OYLB,A30F0PU2C1SRQW,Submitted,Fri Apr 30 19:45:52 PDT 2021,Fri Apr 30 19:46:19 PDT 2021,Wed May 05 19:46:19 PDT 2021,,,,27,0% (0/0),0% (0/0),0% (0/0),https://mexiconewsdaily.com/news/negligence-in-girls-abduction-and-murder/,FALSE,FALSE,Mexico City mayor cites ‘chain of negligence’ in girl’s abduction and murder,x,
49,3WPCIUYH197CXFTFGYI427NLDR9TDD,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3RWE2M8QWH9NQ2LVXSDZ2LSX4L60NB,A3GCVJINCZ758Y,Submitted,Fri Apr 30 19:08:24 PDT 2021,Fri Apr 30 19:10:05 PDT 2021,Wed May 05 19:10:05 PDT 2021,,,,101,0% (0/0),0% (0/0),0% (0/0),https://mexiconewsdaily.com/news/negligence-in-girls-abduction-and-murder/,FALSE,FALSE,Mexico City mayor cites ‘chain of negligence’ in girl’s abduction and murder,x,
50,3WPCIUYH197CXFTFGYI427NLDR9TDD,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3TMSXRD2X6ZDKLFRLC8MC9OY2PN1WD,A2FWRZLIE1I60V,Submitted,Fri Apr 30 20:27:15 PDT 2021,Fri Apr 30 20:29:43 PDT 2021,Wed May 05 20:29:43 PDT 2021,,,,148,0% (0/0),0% (0/0),0% (0/0),https://mexiconewsdaily.com/news/negligence-in-girls-abduction-and-murder/,FALSE,FALSE,Mexico City mayor cites ‘chain of negligence’ in girl’s abduction and murder,x,
51,3BKZLF990YY23AWEVQBNANMZB8GQY4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3PJ71Z61R4128P2JS1YUYPGN4OQ19B,A4D99Y82KOLC8,Submitted,Fri Apr 30 18:31:45 PDT 2021,Fri Apr 30 18:32:30 PDT 2021,Wed May 05 18:32:30 PDT 2021,,,,45,0% (0/0),0% (0/0),0% (0/0),https://www.news-herald.com/news/cleveland-man-sentenced-to-16-years-in-prison-for-role-in-mentor-gun-store-break/article_854c547e-54b2-11e9-8a01-0356d80dcd14.html,FALSE,FALSE,Cleveland man sentenced to 16 years in prison for role in Mentor gun store break-in,x,
52,3BKZLF990YY23AWEVQBNANMZB8GQY4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3QY7M81QH7L0070CLE6SP8LGI4BK7U,A2DCGTGSVHL9KM,Submitted,Fri Apr 30 19:52:22 PDT 2021,Fri Apr 30 19:54:29 PDT 2021,Wed May 05 19:54:29 PDT 2021,,,,127,0% (0/0),0% (0/0),0% (0/0),https://www.news-herald.com/news/cleveland-man-sentenced-to-16-years-in-prison-for-role-in-mentor-gun-store-break/article_854c547e-54b2-11e9-8a01-0356d80dcd14.html,FALSE,FALSE,Cleveland man sentenced to 16 years in prison for role in Mentor gun store break-in,x,
53,3BKZLF990YY23AWEVQBNANMZB8GQY4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3SKEMFQBZ3440L5VVJYY38HBTO88KW,A2UQFHJQWUJUGO,Submitted,Fri Apr 30 18:30:17 PDT 2021,Fri Apr 30 18:50:44 PDT 2021,Wed May 05 18:50:44 PDT 2021,,,,1227,0% (0/0),0% (0/0),0% (0/0),https://www.news-herald.com/news/cleveland-man-sentenced-to-16-years-in-prison-for-role-in-mentor-gun-store-break/article_854c547e-54b2-11e9-8a01-0356d80dcd14.html,FALSE,FALSE,Cleveland man sentenced to 16 years in prison for role in Mentor gun store break-in,x,
54,379OL9DBSRDWBBFSEO01OSWA18CY9Q,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,317HQ483I7RYXX2B1I258PSTQFRINS,A2EV4VW1L9KDB1,Submitted,Fri Apr 30 19:56:11 PDT 2021,Fri Apr 30 20:07:30 PDT 2021,Wed May 05 20:07:30 PDT 2021,,,,679,0% (0/0),0% (0/0),0% (0/0),https://www.cnn.com/2016/08/05/europe/black-lives-matter-uk-heathrow-shutdown/index.html,FALSE,FALSE,Black Lives Matter blocks London's Heathrow Airport,x,
55,379OL9DBSRDWBBFSEO01OSWA18CY9Q,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,31IBVUNM9SYRVB9U21IBF99EWQTVFN,A27Y4STM0Z6Y14,Submitted,Fri Apr 30 18:42:14 PDT 2021,Fri Apr 30 18:42:46 PDT 2021,Wed May 05 18:42:46 PDT 2021,,,,32,0% (0/0),0% (0/0),0% (0/0),https://www.cnn.com/2016/08/05/europe/black-lives-matter-uk-heathrow-shutdown/index.html,FALSE,FALSE,Black Lives Matter blocks London's Heathrow Airport,x,
56,379OL9DBSRDWBBFSEO01OSWA18CY9Q,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3XXU1SWE8MUG6JR6OO8UGF8X5E20AM,A4D99Y82KOLC8,Submitted,Fri Apr 30 18:29:42 PDT 2021,Fri Apr 30 18:30:10 PDT 2021,Wed May 05 18:30:10 PDT 2021,,,,28,0% (0/0),0% (0/0),0% (0/0),https://www.cnn.com/2016/08/05/europe/black-lives-matter-uk-heathrow-shutdown/index.html,FALSE,FALSE,Black Lives Matter blocks London’s Heathrow Airport,x,
57,37VHPF5VYB2JU3VDD4CYR59GEED8C4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:40 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:40 PDT 2021,,,33ISQZVXPPLOTQJKKIX5HB0ME6PCCY,A5YABFNDC9VUP,Submitted,Fri Apr 30 19:15:39 PDT 2021,Fri Apr 30 19:16:24 PDT 2021,Wed May 05 19:16:24 PDT 2021,,,,45,0% (0/0),0% (0/0),0% (0/0),https://www.marketplace.org/2013/09/26/film-inequality-all-takes-income-gap/,FALSE,FALSE,Film ‘Inequality for All’ takes on the income gap,x,
58,37VHPF5VYB2JU3VDD4CYR59GEED8C4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:40 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:40 PDT 2021,,,3MHW492WW0CX1L1BOOMOAZTNTRDVM2,A30F0PU2C1SRQW,Submitted,Fri Apr 30 20:00:40 PDT 2021,Fri Apr 30 20:09:52 PDT 2021,Wed May 05 20:09:52 PDT 2021,,,,552,0% (0/0),0% (0/0),0% (0/0),https://www.marketplace.org/2013/09/26/film-inequality-all-takes-income-gap/,FALSE,FALSE,Film ‘Inequality for All’ takes on the income gap,x,
59,37VHPF5VYB2JU3VDD4CYR59GEED8C4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:40 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:40 PDT 2021,,,3OXV7EAXLEPB09E0HY91284IC7Z36X,AKXJDNVRKOMKM,Submitted,Fri Apr 30 18:48:01 PDT 2021,Fri Apr 30 19:20:08 PDT 2021,Wed May 05 19:20:08 PDT 2021,,,,1927,0% (0/0),0% (0/0),0% (0/0),https://www.marketplace.org/2013/09/26/film-inequality-all-takes-income-gap/,FALSE,FALSE,Film ‘Inequality for All’ takes on the income gap,x,
60,3H781YYV6SHHPL7FCTTO8P56D3ATE6,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3EFE17QCRC4VHFJW3W16771KD1HSHI,ANURLPQ0CHHGU,Submitted,Fri Apr 30 19:26:40 PDT 2021,Fri Apr 30 19:29:50 PDT 2021,Wed May 05 19:29:50 PDT 2021,,,,190,0% (0/0),0% (0/0),0% (0/0),https://www.thehindu.com/entertainment/movies/padmavati-made-with-good-intentions-says-shahid-kapoor/article19390394.ece,FALSE,FALSE,"Padmavati’ made with good intentions, says Shahid Kapoor",x,
61,3H781YYV6SHHPL7FCTTO8P56D3ATE6,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:41 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:41 PDT 2021,,,3VNL7UK1XFICIJ55X6IWERLTZ5IFTW,A2DCGTGSVHL9KM,Submitted,Fri Apr 30 19:26:44 PDT 2021,Fri Apr 30 19:27:53 PDT 2021,Wed May 05 19:27:53 PDT 2021,,,,69,0% (0/0),0% (0/0),0% (0/0),https://www.thehindu.com/entertainment/movies/padmavati-made-with-good-intentions-says-shahid-kapoor/article19390394.ece,FALSE,FALSE,"‘Padmavati’ made with good intentions, says Shahid Kapoor",x,
